"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Saudi Arabia","SAU","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.092791133","0.092054437","0.091590067","0.089149328","0.086887032","0.084748378","0.982654552","1.665471568","3.064200995","3.982111086","8.50478825139905","14.8382201294882","27.9604163049225","38.5283109116113","46.6497538318247","68.8923141125755","91.8023570744481","126.96531919953","154.586869382726","185.254752586687","204.969243706992","206.851813084871","195.843368612361","189.475618447684","181.856566741136","176.134029034522","156.041476006361","130.629718239662","136.046169550913","135.526154774497","139.444194606554","145.003757775499","149.79788255308","157.775388696083","159.541370566589","",
"Sudan","SDN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00921958","0.015539144","0.034359945","0.050713575","0.0826840092181885","0.364157651795768","0.652707180849854","1.76355493295348","3.43152291268178","5.84707964610828","14.6382324446389","25.0825849667632","35.6634431735922","44.3745692867503","51.0900410875249","69.3293475524591","74.908489729676","73.1963836514564","71.597721245773","69.8036331859409","67.3954575547604","67.0598253428254","68.0533719238149","72.4818502607404","75.2207425678785","71.767230205952","70.2084038614961","","","",
"Senegal","SEN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001164311","0.001413234","0.01596667","0.076694149","0.296786944","0.92713411","2.51047825799086","2.9551817683876","5.28795799512603","7.29792142205295","10.2163287202352","15.3986054168441","25.9356401782455","30.8470508593462","44.7269593995631","55.9396481702895","66.0343828887904","72.1733338879073","86.1774562103062","95.7910921489982","101.608432443463","102.508995376039","101.010767153806","101.831108002442","104.055698143919","109.341890091569","113.638091206029","115.325093678501","118.150293497239","123.911572643075","123.894453697506","",
"Singapore","SGP","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","","","","","0.375871722","0.892659215","1.711595724","2.624670739","3.717206111","5.368715266","6.85247021","8.634616063","11.80233977","22.56524803","28.31395042","41.11452948","68.0850852922189","72.6792845575227","79.8911570400194","86.4376082131435","95.6367801029868","102.723197927824","108.657521639152","128.882425054634","133.454246858734","138.567088142902","145.451637517643","150.404101393239","152.410387392459","156.679270675737","148.478352479892","149.006215002154","151.681717052742","149.567868255938","152.07381696158","159.347378272364","150.259334715266","157.977675166643","173.005291258141","173.199932977376","170.78256295407","",
"Solomon Islands","SLB","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.039505739","0.061302437","0.087290096","0.165722201","0.171997697","0.260716697","0.261312373856049","0.21530754244364","0.218279069462562","0.227392664226843","0.632096601216575","1.24203030553946","1.42393926695607","2.17932005214373","5.89634230232512","9.64988294691985","21.6710946998694","49.7105498738573","52.6750068862599","54.3083814470245","61.0619411646469","66.42196382631","62.8902788282841","67.8649558389434","67.9774813460988","65.6620160489572","63.6670615636308","62.1565164026326","62.0734995506142","","","",
"Sierra Leone","SLE","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.269915234409174","0.573122260115464","1.34769940671054","2.18657481612929","","","","13.4971732466546","17.113614518208","19.1556771977754","32.1403169099528","33.4572729332228","33.7348956202641","59.5765507292095","69.1758823858757","80.3818885694169","87.1475941136892","89.7781754066341","84.1233437327877","87.0384355077496","87.0034823125467","101.636782141976","107.882000873042","","","",
"El Salvador","SLV","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.028982486","0.085507948","0.234421373","0.401404831","0.68741209","2.32985669","8.632305466","12.5118998224239","14.3728782887572","14.8467142872176","19.1676423111463","30.519224117358","40.1585492686965","64.1687154581421","102.122474801259","115.282146492369","125.097486408944","126.895517965726","136.551339569766","141.462796298644","146.475563213174","149.171006440904","150.947947466847","155.419607147465","152.538724748062","151.668612868534","167.088631599992","159.575329772708","176.973446325336","183.248955984561","179.705636976149","176.517423814642","",
"San Marino","SMR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","3.780241935","5.375899429","7.744039128","9.40287712","9.031107589","9.18112205","19.15605647","36.28238146","54.1176909586179","58.409166267546","60.9617693063184","60.6974823115325","60.5786618444846","60.0237995240095","60.0856886186165","59.694364851958","82.1588498703747","99.531405782652","99.8791797283177","110.245888899251","107.568649714644","109.399167162403","111.489992587102","108.032211439191","107.051901290946","110.535807784048","111.500477859191","111.822930193634","112.168886076677","115.700566932778","120.269873863303","","","",
"Somalia, Fed. Rep.","SOM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.905109148809335","0.924064409246167","1.04711351118836","2.01833516211319","4.86334108809281","4.6973815292194","5.01116030956944","5.29914466505961","5.37593658761268","5.35899363283001","5.28635539640489","14.5762796961332","18.457350680033","40.2732207402969","41.2309585125849","42.2685278435236","46.366719307758","47.725260177752","49.5262671956948","51.3194116563494","53.1133178401473","51.2059481348129","49.6800986995936","53.9579646939598","","",
"Serbia","SRB","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.1718128306345","73.7200175354083","89.3758549177073","114.29611072521","130.694616797607","135.323308847551","136.015037810579","141.043436487447","127.199184289925","128.668140961621","131.35311754636","129.383588087229","129.17749484679","123.142754551775","121.074823902706","122.047741314232","120.216859464106","125.075587327252","129.813149647571","128.471147595832","123.822194984291","",
"Sub-Saharan Africa (excluding high income)","SSA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00079957086548209","0.00153954096169824","0.00182574290368838","0.00347027650684399","0.0114888245733919","0.0706500614449473","0.103025318707562","0.18045572767945","0.340419157313688","0.612413375452957","0.995480350695364","1.71707091930944","2.49152805011609","3.57418673957924","4.95157000317799","7.38214746159849","11.9840725477325","17.6710664603926","23.048731490492","31.6887777349967","37.4023670808913","44.0852495533227","52.1548276219036","58.5738313056111","64.7032947876451","69.3699946933716","74.5414315139413","72.6041910215201","71.9143725084297","81.1598032629882","78.6090423405444","85.7","86.4","91","93.4","91.9","92.7",
"South Sudan","SSD","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.3910038351303","17.4959266080871","21.3829367883201","25.5521917559795","25.599272919722","26.0993389998038","24.930513119821","27.1848244017002","18.9297575209348","21.3171365460584","","30.151042999214","48.4888320004297","46.6152369503945","","",
"Sub-Saharan Africa","SSF","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000799457889997293","0.00153932726251514","0.00182549379155902","0.0034697755422743","0.0114871946982522","0.0706401704704249","0.103020696609934","0.18060689182626","0.340743407538495","0.613159873272705","0.997876917760792","1.72076740866635","2.49660398851137","3.58014716477979","4.9578340282572","7.38870510824264","11.9905095836555","17.6782496829208","23.0558320274898","31.6966758556946","37.4114164834","44.0939840180983","52.1634151225671","58.5825096571309","64.7110646670392","69.3784866915021","73.3","71.5","70.8","74.4","77.4","80.8","83","87.6","90","89.2","90.4",
"Small states","SST","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0.0292011836962416","0.0591411334372306","0.0827355968191375","0.117690776483134","0.190538176225088","0.30692899669095","0.438187485424229","0.632759198899933","0.956157521106821","1.68810885535383","2.59791986144046","3.872500233543","5.74107669459841","9.02462999336559","14.2798076168429","20.2392854235018","25.9103864188081","30.9744016092641","39.5696746262134","46.5733758085214","55.0857191455198","66.5656625666859","76.9035454399225","82.4715996949295","86.8401357337238","92.3152995526394","97.4350187782237","100.503608519213","107.332880489191","109.5","115.4","113.3","111.8","111","111.5","114","117.2","131","143.1","161.6",
"Sao Tome and Principe","STP","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3206867571137","3.13300479800278","4.91106813354047","7.39487376190152","11.1230514736957","17.736593989393","29.0869022342672","45.4470827031312","56.5065290810882","61.9653216553819","64.4914721889368","64.8875473729989","65.3056660923834","92.3511291071491","87.4112004084658","84.0522781079383","77.3644421396185","77.6791069955762","80.1172764274381","85.2577705092336","86.7784626941517","63.4540500972405","62.4367400312479","",
"Suriname","SUR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.255223439","0.323996361","0.388271307","0.544347662","0.498580217","1.300923229","3.719779449","8.6118961151218","17.8806313712595","21.8231359920733","33.2775160244385","41.410678253357","44.8255676249198","60.952729253691","71.560932250629","122.310305354168","140.536602596179","94.7707224465971","95.9107913617333","101.14390730725","152.648413061052","161.251918320811","129.027366336157","137.281393501056","134.049784997128","125.480181413914","134.34912375695","146.874739718153","146.654129497521","149.052255906952","157.24614636039","142.122626416427","",
"Slovak Republic","SVK","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.002253691","0.028989651","0.058720083","0.111373113","0.230187088","0.534834907","3.729898959","8.664253744","12.35570143","23.1177738137126","39.9173928424108","54.3613352057613","68.4270811555234","79.5225777793981","84.445444645828","91.0056192794065","112.852224819086","102.619815137048","102.091819368094","109.888273989767","110.836202084841","112.758768895687","114.749126777911","117.780685215586","123.158867497202","128.792489910653","130.944551759663","133.040480361667","135.755672834643","133.632904273198","135.268252737261","136.029289645522","138.232946210214","139.967676092657","",
"Slovenia","SVN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.026284088","0.175761045","0.326356829","0.820106365","1.371147493","2.069909231","4.70447697","8.127933756","31.78892401","61.183370780183","73.8855363101284","83.71447278833","87.285055382963","92.7311397535546","88.0975344957269","90.8371665317101","95.7428364606947","101.472234498799","103.184650482804","103.782526953769","105.844580545528","109.148058194505","111.044907196462","113.019086174171","114.271192414174","115.736307790972","118.461993493049","119.153401263409","120.568876746571","121.331428226248","123.362924143622","126.45918075971","129.227963043737","130.86090177123","",
"Sweden","SWE","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0.244539035","0.326542435","0.434393001","0.691816912","0.870092455","1.338597214","2.050250332","2.869580405","4.103477233","5.395157881","6.611458698","7.592353574","8.919313209","15.83087445","22.92631064","28.36493884","35.97919088","46.54174661","57.92826117","71.8240245461588","80.6877500977403","89.0639567500317","98.2426498568778","97.6783137909993","100.822047425123","105.79670579871","110.587549083029","108.612891679953","112.273275734132","117.211932910169","121.218520944341","124.465204900222","125.141584605994","126.980024510044","128.974452830716","126.401633330915","124.472904877796","124.086284526267","125.456729050381","123.548656971054","124.96149481991","140.781664517726","140.265691285045","140.686673016562","",
"Eswatini","SWZ","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.46758818","1.374745917","3.16876861651562","5.23279267485139","6.41847917911427","7.96850098434424","13.511511341749","18.5353032653644","23.0534582031581","34.8398512888453","48.4152042043874","60.1212682768811","65.2905141006612","68.5737493883254","71.6279475345304","79.0272480287436","80.6829892484285","82.3406804087808","86.5588465316001","88.7130405501664","89.2003705956478","91.0519258836113","104.747264466614","118.627490794327","121.491701239707","128.399211381334","139.833459658744","",
"Sint Maarten (Dutch part)","SXM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","196.556548553808","","","","","","","","","","205.372695128029","","","",
"Seychelles","SYC","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.066903057","1.380542687","2.936065124","6.68263288","20.69691627","31.1589332437168","43.3574450984564","52.0994211304844","56.5629524094032","61.6736240301284","65.8772657002666","77.8329810894847","84.4863777495955","101.003814278151","118.199683855257","123.813585199693","130.476995382586","137.106577057151","133.985679723389","144.60603512527","138.248624452112","138.276832299833","148.791660366282","155.551112656467","164.617084572886","152.5450781854","149.479213250181","163.429518331448","129.24400747161","125.616862703001","",
"Syrian Arab Republic","SYR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.025155331","0.180311347209453","1.1729284822106","2.2898580127742","6.62407285339792","12.7938920890283","15.6797370651604","23.807072172145","29.8536903030412","32.6121929526333","45.6016523479648","52.0228671102636","56.4601130740851","57.0304708357464","56.7277291919289","69.2511845049776","73.6810937543276","69.5528574436978","80.032591460097","87.4952069545959","87.1297289207859","79.1482419784404","78.5558300193552","78.6567844526885","72.4405852977604","71.2231424453527","",
"Turks and Caicos Islands","TCA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","43.9481477885129","89.1103235605468","109.752362618131","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0646139556980874","0.249882895788383","0.375156644353256","0.685087943685349","1.2399148551477","2.03328940137249","4.35334898001424","8.28716997272972","13.9417805187318","19.1808238172742","23.3525805934177","28.7390189115685","33.3228572133612","33.3154384690936","37.0123277165075","37.3152541289811","36.9555838356879","40.7648866631048","43.2279057924006","45.9378876746208","50.434327397335","58.0323175441615","65.4377795535985","70.1873962423852","72.9289782617702","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0.000121823405632709","0.000140295990983021","0.00108694941045106","0.00200051563353079","0.00370061535377161","0.00650169619431804","0.0116487596387499","0.0221831860126453","0.0437933349075813","0.0934383826003796","0.18697920236832","0.391578578721572","0.686963183724535","1.14257418983634","1.76992058808844","3.04946249664452","5.83717736234857","9.95567168404756","14.3618897757779","18.8626449730796","24.026659013196","28.6845714190938","34.4267316663862","43.3479184862917","53.3166122088424","61.697463326788","71.0725019935395","81.1327438033427","89.9824899417363","96.9950982616019","102.093043213241","102.2","108.6","115.1","119.9","127.8","125","126.2","126.8","128.1","129.5","131",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","9.00158069159909E-05","0.00124561484623931","0.00238177759773306","0.00374316355558741","0.00763146208077961","0.0118683990106256","0.0178927912007257","0.0291461500447447","0.0659219694584531","0.163677847677076","0.335901009112562","0.817310779347505","1.75869179559755","3.84117709516312","7.60929247166759","11.6598194145568","17.2685197418913","25.5049023033631","41.2384702354248","62.1449170147877","81.4649389328274","95.7997878406211","108.538527350352","117.730406754684","122.284842739145","120.028710531338","122.918504822013","127.108381947864","128.02998454354","127.9","126.8","124.1","124.5","129","126.7","130.9","131.1","136.8","139.6","142.4",
"Togo","TGO","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.065214314","0.158619478","0.349223553","0.97275564358778","1.80013499117555","3.05061225424761","4.38771023998378","5.83805025815816","7.41937343863111","11.7790568369439","19.2348550759298","24.3301576494957","33.384906435038","38.6520343582485","38.9697843149559","46.6464180614517","58.5138554393817","60.4368580586019","63.3574638254671","70.0588130571426","75.3357270694068","74.3997114343066","73.7224727486533","75.164019137873","70.4496733018494","72.2147547047011","75.7906769713952","80.8035554767112","",
"Thailand","THA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0.001592873","0.011208254","0.032882761","0.073514463","0.114475503","0.220234042","0.440091874","0.715792739","1.257947235","2.183979176","3.063599772","3.613604252","3.201797801","3.746479249","4.85019199602462","11.8615312803269","27.1524154979994","33.3243736226487","41.1989375977806","46.1396976737352","60.2776989983143","78.9450134968359","91.4482689471417","96.8163056134753","104.588624052335","112.233203232914","122.431994954555","134.367308785551","138.28115031927","145.932577028654","168.88127084564","170.783699598766","175.266001933225","181.221874232713","162.327737376294","168.485285358167","176.22279253783","168.642808295144","160.639312286761","",
"Tajikistan","TJK","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001689973","0.005231264","0.006821721","0.01009764","0.0184574210368456","0.0254394270853736","0.202092298308442","0.715122980517603","1.98805781036491","3.82686953407502","30.4637604522579","29.6445453922502","50.0588479537033","65.4185519002754","77.6363373335646","80.8201119902975","81.4565956633347","91.7287717099905","94.9385868130658","98.2086665185843","106.027422075203","109.003509375909","107.442164151643","115.372919483658","62.2826230779409","64.0874682499327","63.8442080716763","76.215892145748","","",
"Turkmenistan","TKM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.057291199","0.067696893","0.088867561","0.163659799719684","0.174808236028121","0.171360938805505","0.18888270953244","1.01046914610113","2.07827907408511","4.21339762837556","7.27815888724088","21.2374900117474","39.1241677660397","57.4662009404143","93.2537591382086","101.574473198628","103.130970254107","118.613404511362","126.162969350539","134.826174862709","","87.7729687399519","88.2099411752948","88.7029504834018","88.1929367884543","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000816935516259305","0.0047054771491769","0.0241802772724568","0.0602162142240876","0.131845668652166","0.229938021881822","0.452628482911911","0.777590379467091","1.32804382040787","2.55908256038033","4.20362340093857","7.87530935175632","12.3284277142754","16.1608368823173","19.1554128422761","23.5711692150151","32.2907843881023","44.0167732097791","55.4574652974779","68.4306798386611","81.538039521488","89.9574030186632","99.1116952270899","107.926713897609","112.534194535657","118.251030266306","117.662118244664","113.9","112.1","108.5","106.8","104.1","103.6","109.5","110.6","113.2","115.3","117.5",
"Timor-Leste","TLS","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","2.18764110383279","2.76856310692152","3.48746350089791","5.02766238274334","7.7834467289422","12.1075638131048","33.1410054194348","43.6092152609205","55.3186027470553","54.7192006238518","56.0975925502397","116.401176746315","114.23397124462","121.477605038459","124.360491266698","115.089356319443","109.555438546595","103.911005065408","102.668836319816","108.158358863503","112.647241971673","116.382391453038","",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.001393790395604","0.00164217378753284","0.00224463339506351","0.00341956731178719","0.00577518181449238","0.00747953532916086","0.0111568281875528","0.0176531742461408","0.0787631533872729","0.138256232121304","0.318694154195762","0.472675847413921","0.825005702984421","2.17052949504321","4.24608019871189","5.818413666187","8.14040642404474","12.5871415152739","21.6460302476208","33.1103866091259","46.9567718993274","57.5618085377433","69.7757784126744","78.7211620411818","85.3937365970812","91.0179340883458","96.3030911371994","96.666101641677","94.9","94.8","96.3","95","101.8","90.7","93.8","96.5","97","99","101.1",
"Tonga","TON","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.300072017","0.301412246","0.119215562","0.128277237","0.137279128","0.175307030785862","0.228487336379831","3.22891195101758","10.7213968448461","15.6084933045274","28.2688722544501","28.2824955530667","43.5929389277215","47.1612782657447","49.4389149557382","50.5586592178771","51.1294970716743","52.1124139214591","53.6991725657932","63.7844834863848","69.2709364249022","75.8121375232175","102.450738448688","102.245967016208","58.772203768371","58.6543555589192","60.9801876955162","61.7257858761257","","","",
"South Asia (IDA & IBRD)","TSA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000263731408769899","0.000882997997327185","0.00137488522230143","0.0025580305889457","0.0044093944702563","0.0134702643590395","0.0362514508452175","0.0874085232305301","0.121395926439991","0.185814386759095","0.327706654002566","0.593067077477571","1.14862608034088","2.63223408158974","4.16208109336284","7.58727388098178","14.6325867593635","21.8458687959642","31.2158073477115","43.0204317955014","57.6291791693912","67.2807573132345","66.3926203399348","68.7336008576658","72.4889791719549","74.4","81.8","84.8","85.5","83.9","86.3","86.2","85","85.3","83.4","81.7",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000799457889997293","0.00153932726251514","0.00182549379155902","0.0034697755422743","0.0114871946982522","0.0706401704704249","0.103020696609934","0.18060689182626","0.340743407538495","0.613159873272705","0.997876917760792","1.72076740866635","2.49660398851137","3.58014716477979","4.9578340282572","7.38870510824265","11.9905095836555","17.6782496829208","23.0558320274898","31.6966758556946","37.4114164834","44.0939840180983","52.1634151225671","58.5825096571309","64.7110646670392","69.3784866915021","73.3","71.5","70.8","74.4","77.4","80.8","83","87.6","90","89.2","90.4",
"Trinidad and Tobago","TTO","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.03337972","0.099338624","0.129755312","0.199709081","0.48576947","0.725883448","1.300286533","1.989078855","2.913126892","12.2642209954129","19.3204870066922","19.7274647131292","25.1251018705335","48.4018641573385","68.3488728833742","111.783486838135","110.577518150665","131.633340232814","133.884700838835","136.605093988839","130.911989608476","134.183710177097","137.604422317441","139.365477214979","148.572056300501","150.717314787624","140.503134035998","134.142866663312","145.715788467056","134.231180588566","134.221562299819","133.631989924602","134.230557337258","118.786668099235","",
"Tunisia","TUN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","","","0.002844697","0.004969767","0.007703119","0.011291437","0.014368794","0.022425345","0.025275217","0.029628764","0.034269045","0.06892493","0.080100875","0.402990633","0.564544562","1.22033582404798","3.94347251688176","5.75974663829919","19.0389204053524","36.746361434496","55.3921457734954","70.9332705740445","75.1086269269129","81.5940606878641","91.9849726040992","103.234503500842","113.794012236779","116.660316175441","114.100647129197","126.692106854109","128.008569175385","123.883093580407","123.034053994945","125.532926143303","124.386924181822","124.041976750236","129.846077003661","131.875365428496","132.653682480562","117.606816067203","",
"Turkiye","TUR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0.000726746","0.009953141","0.018834687","0.029276675","0.058554077","0.086455146","0.109045788","0.146933448","0.29973978","0.737081845","1.337350088","2.627083259","5.633037995","12.85342716","24.659026406964","29.5461682857644","34.7852903247553","41.1128169663371","50.5995404724097","62.9009716591727","75.1837213345885","87.5975882376437","91.981497306586","86.6344934581247","84.215890954924","88.0166628392838","90.0040810031246","91.1758435342703","92.1219361989572","92.0327105332494","91.9286950751339","93.6407569517097","94.9085818111026","94.6498130829997","95.3960853737199","99.5415432248525","103.720593629066","105.684032912794","107.826875714392","",
"Tuvalu","TUV","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.09372453137734","13.0784708249497","15.9108989657916","17.6782557454331","","9.5593155530064","15.0744299981157","19.7588126159555","25.6081946222791","30.9062812471593","34.5957756737072","60.2024993158807","69.5333943275389","73.6038273990248","79.0624127988094","85.0581230507513","86.5467833445524","88.2872277810477","98.8590872698158","","","",
"Tanzania","TZA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001253449","0.011452853","0.02902308","0.063550298","0.116285848","0.152090587","0.322584797452223","0.782878740816424","1.68005839434811","3.49963756642537","5.09581977990467","7.56468340268647","13.9198750253816","19.9152842614808","30.5533722608643","40.036423904653","46.8823991552172","55.7610427273527","57.4558483868666","56.2075025692215","63.2804353521698","76.2492627491202","74.3983656514054","71.7911684370749","75.7301934140355","80.5835569684446","84.0050558283384","86.0162814148027","93.0159746238635","105.40028112088","126.559163217786","",
"Uganda","UGA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.008447436","0.018823909","0.022855121","0.133110548","0.24209546","0.528800861661281","1.14573552163214","1.54040654262525","2.94537548472374","4.29039148738249","4.70366701141629","6.97651521394924","14.147698933985","28.0124073852685","29.8359001233373","39.6046507276973","50.0591238800663","47.6342672974029","51.1323160552035","55.9572451997482","53.8755501186925","58.8633638178484","62.0968142578109","58.8753608703264","59.0598078769828","62.2824129624858","65.6220730009172","70.1401117953081","76.2966796632588","83.165031466902","",
